time,gFx,gFy,gFz,TgF
1.097517083,-0.0504,-0.0024,1.0260,1.027
1.099603541,-0.0502,-0.0024,1.0264,1.028
1.102437864,-0.0494,-0.0022,1.0255,1.027
1.105070989,-0.0487,-0.0019,1.0232,1.024
1.106625833,-0.0475,-0.0022,1.0215,1.023
1.108245728,-0.0462,-0.0022,1.0210,1.022
1.110921197,-0.0457,-0.0027,1.0215,1.022
1.111867343,-0.0462,-0.0029,1.0227,1.024
1.115310364,-0.0482,-0.0029,1.0240,1.025
1.116090728,-0.0524,-0.0029,1.0247,1.026
1.118635208,-0.0569,-0.0032,1.0247,1.026
1.119833801,-0.0587,-0.0034,1.0247,1.026
1.122446666,-0.0579,-0.0032,1.0255,1.027
1.124800833,-0.0577,-0.0034,1.0270,1.029
1.127559687,-0.0591,-0.0034,1.0285,1.030
1.129659114,-0.0606,-0.0034,1.0277,1.029
1.131527864,-0.0614,-0.0034,1.0252,1.027
1.133735989,-0.0611,-0.0032,1.0230,1.025
1.134341666,-0.0609,-0.0029,1.0227,1.025
1.136509322,-0.0611,-0.0032,1.0245,1.026
1.13924526,-0.0614,-0.0034,1.0260,1.028
1.141174114,-0.0624,-0.0034,1.0262,1.028
1.143694947,-0.0649,-0.0032,1.0257,1.028
1.145992083,-0.0674,-0.0032,1.0257,1.028
1.148375989,-0.0674,-0.0032,1.0264,1.029
1.150476458,-0.0661,-0.0029,1.0270,1.029
1.151267812,-0.0651,-0.0029,1.0267,1.029
1.153204374,-0.0644,-0.0032,1.0267,1.029
1.155939322,-0.0636,-0.0029,1.0264,1.028
1.158290416,-0.0624,-0.0027,1.0257,1.028
1.159681041,-0.0606,-0.0027,1.0257,1.028
1.162164374,-0.0596,-0.0027,1.0260,1.028
1.163763385,-0.0596,-0.0027,1.0257,1.027
1.166337603,-0.0594,-0.0024,1.0245,1.026
1.168729478,-0.0589,-0.0024,1.0230,1.025
1.171075208,-0.0587,-0.0022,1.0222,1.024
1.17295401,-0.0591,-0.0024,1.0227,1.024
1.175399739,-0.0614,-0.0024,1.0242,1.026
1.177024791,-0.0636,-0.0024,1.0252,1.027
1.179499478,-0.0644,-0.0024,1.0252,1.027
1.181405051,-0.0639,-0.0024,1.0249,1.027
1.183646249,-0.0631,-0.0022,1.0255,1.027
1.185411458,-0.0626,-0.0024,1.0267,1.029
1.188006093,-0.0621,-0.0027,1.0272,1.029
1.189407291,-0.0614,-0.0027,1.0262,1.028
1.19125901,-0.0609,-0.0024,1.0249,1.027
1.19406026,-0.0614,-0.0024,1.0245,1.026
1.196527968,-0.0621,-0.0022,1.0247,1.027
1.198902343,-0.0629,-0.0024,1.0247,1.027
1.201136458,-0.0631,-0.0019,1.0237,1.026
1.201867968,-0.0626,-0.0017,1.0230,1.025
1.20507578,-0.0619,-0.0009,1.0227,1.025
1.207157708,-0.0614,-0.0007,1.0232,1.025
1.209160728,-0.0616,-0.0007,1.0240,1.026
1.211544687,-0.0631,-0.0007,1.0245,1.026
1.213108228,-0.0644,-0.0009,1.0249,1.027
1.216533541,-0.0644,-0.0009,1.0255,1.027
1.217665468,-0.0636,-0.0009,1.0257,1.028
1.21949427,-0.0634,-0.0012,1.0257,1.028
1.221589791,-0.0641,-0.0017,1.0257,1.028
1.223544739,-0.0654,-0.0019,1.0255,1.028
1.225491093,-0.0661,-0.0019,1.0249,1.027
1.227746301,-0.0661,-0.0019,1.0247,1.027
1.230064114,-0.0654,-0.0017,1.0245,1.027
1.232390364,-0.0641,-0.0014,1.0242,1.026
1.234716145,-0.0629,-0.0012,1.0235,1.025
1.235934478,-0.0614,-0.0009,1.0222,1.024
1.240146614,-0.0604,-0.0009,1.0215,1.023
1.240734635,-0.0599,-0.0009,1.0217,1.023
1.242629322,-0.0614,-0.0009,1.0230,1.025
1.244004114,-0.0641,-0.0007,1.0249,1.027
1.245602499,-0.0659,-0.0007,1.0255,1.028
1.247818228,-0.0661,-0.0007,1.0252,1.027
1.250442864,-0.0656,-0.0009,1.0247,1.027
1.25230427,-0.0646,-0.0009,1.0249,1.027
1.25486151,-0.0641,-0.0012,1.0257,1.028
1.256950624,-0.0639,-0.0014,1.0260,1.028
1.259122135,-0.0639,-0.0017,1.0260,1.028
1.261198437,-0.0639,-0.0019,1.0252,1.027
1.263590624,-0.0639,-0.0019,1.0245,1.026
1.265996614,-0.0631,-0.0019,1.0235,1.025
1.268151666,-0.0624,-0.0019,1.0232,1.025
1.270288645,-0.0621,-0.0019,1.0237,1.026
1.272393958,-0.0621,-0.0022,1.0247,1.027
1.274149999,-0.0626,-0.0022,1.0252,1.027
1.276000468,-0.0634,-0.0022,1.0252,1.027
1.278368905,-0.0646,-0.0019,1.0249,1.027
1.280540051,-0.0659,-0.0014,1.0249,1.027
1.283278801,-0.0661,-0.0012,1.0255,1.028
1.284190416,-0.0656,-0.0012,1.0270,1.029
1.286788801,-0.0641,-0.0017,1.0285,1.030
1.288127603,-0.0629,-0.0017,1.0282,1.030
1.290336458,-0.0624,-0.0017,1.0264,1.028
1.292057083,-0.0626,-0.0017,1.0255,1.027
1.294779426,-0.0631,-0.0022,1.0255,1.027
1.296402968,-0.0639,-0.0024,1.0262,1.028
1.298930051,-0.0644,-0.0027,1.0264,1.028
1.300363958,-0.0639,-0.0029,1.0255,1.027
1.303207603,-0.0629,-0.0029,1.0240,1.026
1.30587177,-0.0616,-0.0032,1.0232,1.025
1.307811978,-0.0606,-0.0034,1.0240,1.026
1.309927499,-0.0606,-0.0034,1.0257,1.028
1.312071978,-0.0614,-0.0034,1.0267,1.029
1.314293697,-0.0626,-0.0032,1.0267,1.029
1.316628072,-0.0639,-0.0029,1.0260,1.028
1.317427291,-0.0646,-0.0029,1.0249,1.027
1.319089583,-0.0651,-0.0029,1.0245,1.027
1.321753749,-0.0664,-0.0029,1.0249,1.027
1.324046458,-0.0669,-0.0032,1.0255,1.028
1.326649947,-0.0669,-0.0029,1.0252,1.027
1.328266145,-0.0661,-0.0029,1.0247,1.027
1.330381874,-0.0651,-0.0029,1.0245,1.027
1.331775728,-0.0641,-0.0032,1.0245,1.026
1.334424947,-0.0634,-0.0029,1.0240,1.026
1.33600453,-0.0624,-0.0029,1.0227,1.025
1.341686718,-0.0616,-0.0027,1.0220,1.024
1.342424739,-0.0626,-0.0027,1.0222,1.024
1.343577551,-0.0654,-0.0029,1.0237,1.026
1.345519166,-0.0686,-0.0027,1.0252,1.028
1.347609843,-0.0706,-0.0024,1.0255,1.028
1.355051041,-0.0708,-0.0022,1.0252,1.028
1.355579114,-0.0704,-0.0019,1.0252,1.028
1.355974322,-0.0706,-0.0019,1.0260,1.028
1.356265364,-0.0714,-0.0022,1.0264,1.029
1.356795937,-0.0714,-0.0019,1.0257,1.028
1.360254791,-0.0704,-0.0014,1.0242,1.027
1.361456041,-0.0691,-0.0012,1.0227,1.025
1.363537135,-0.0686,-0.0012,1.0235,1.026
1.365954687,-0.0693,-0.0012,1.0255,1.028
1.368188228,-0.0706,-0.0012,1.0267,1.029
1.370414426,-0.0714,-0.0012,1.0255,1.028
1.372247082,-0.0714,-0.0012,1.0240,1.026
1.374683124,-0.0711,-0.0014,1.0232,1.026
1.37575927,-0.0711,-0.0014,1.0242,1.027
1.378375312,-0.0716,-0.0017,1.0255,1.028
1.37995953,-0.0711,-0.0022,1.0260,1.028
1.383725155,-0.0693,-0.0024,1.0257,1.028
1.385081197,-0.0681,-0.0019,1.0240,1.026
1.38708802,-0.0684,-0.0019,1.0225,1.025
1.389378228,-0.0689,-0.0019,1.0227,1.025
1.391576926,-0.0691,-0.0019,1.0237,1.026
1.394836457,-0.0693,-0.0019,1.0247,1.027
1.396008645,-0.0686,-0.0019,1.0245,1.027
1.39751901,-0.0669,-0.0019,1.0232,1.025
1.39983078,-0.0646,-0.0019,1.0222,1.024
1.401991353,-0.0631,-0.0019,1.0222,1.024
1.403111197,-0.0631,-0.0019,1.0230,1.025
1.405711874,-0.0649,-0.0017,1.0237,1.026
1.407846666,-0.0676,-0.0014,1.0240,1.026
1.409479791,-0.0701,-0.0012,1.0235,1.026
1.411101614,-0.0706,-0.0012,1.0232,1.026
1.414017395,-0.0696,-0.0012,1.0237,1.026
1.417119739,-0.0689,-0.0014,1.0247,1.027
1.418732343,-0.0684,-0.0014,1.0257,1.028
1.42098453,-0.0676,-0.0019,1.0262,1.028
1.42229302,-0.0674,-0.0022,1.0262,1.028
1.424772812,-0.0676,-0.0027,1.0260,1.028
1.427374739,-0.0676,-0.0029,1.0252,1.027
1.429574114,-0.0676,-0.0029,1.0245,1.027
1.431366093,-0.0674,-0.0024,1.0240,1.026
1.433263957,-0.0664,-0.0022,1.0242,1.026
1.43563203,-0.0654,-0.0022,1.0252,1.027
1.437234791,-0.0644,-0.0024,1.0264,1.028
1.442045103,-0.0646,-0.0024,1.0274,1.029
1.44292401,-0.0654,-0.0024,1.0274,1.030
1.443717239,-0.0664,-0.0024,1.0264,1.029
1.44591927,-0.0671,-0.0024,1.0255,1.028
1.448132499,-0.0676,-0.0027,1.0249,1.027
1.452366145,-0.0681,-0.0027,1.0255,1.028
1.452849739,-0.0684,-0.0027,1.0264,1.029
1.454022291,-0.0691,-0.0027,1.0270,1.029
1.456236562,-0.0691,-0.0027,1.0267,1.029
1.458359114,-0.0689,-0.0029,1.0260,1.028
1.459764166,-0.0684,-0.0032,1.0249,1.027
1.46227427,-0.0684,-0.0034,1.0245,1.027
1.463885937,-0.0686,-0.0037,1.0242,1.027
1.466255207,-0.0686,-0.0037,1.0235,1.026
1.46781552,-0.0684,-0.0037,1.0222,1.025
1.470720832,-0.0678,-0.0037,1.0217,1.024
1.47325026,-0.0678,-0.0034,1.0225,1.025
1.475368124,-0.0686,-0.0034,1.0237,1.026
1.477106978,-0.0708,-0.0034,1.0249,1.027
1.479715676,-0.0729,-0.0032,1.0247,1.027
1.481330103,-0.0736,-0.0027,1.0227,1.025
1.484673072,-0.0726,-0.0022,1.0220,1.025
1.485459895,-0.0718,-0.0022,1.0237,1.026
1.48771276,-0.0711,-0.0024,1.0249,1.027
1.489727864,-0.0706,-0.0022,1.0247,1.027
1.491870572,-0.0699,-0.0017,1.0240,1.026
1.49425953,-0.0691,-0.0014,1.0235,1.026
1.496627812,-0.0681,-0.0017,1.0232,1.025
1.498796562,-0.0671,-0.0017,1.0235,1.026
1.500036197,-0.0666,-0.0017,1.0240,1.026
1.50246203,-0.0666,-0.0019,1.0242,1.026
1.505076405,-0.0671,-0.0022,1.0240,1.026
1.505698228,-0.0681,-0.0022,1.0237,1.026
1.507706926,-0.0689,-0.0022,1.0237,1.026
1.509845728,-0.0691,-0.0017,1.0237,1.026
1.512049999,-0.0691,-0.0017,1.0240,1.026
1.514635676,-0.0693,-0.0012,1.0252,1.028
1.517859322,-0.0696,-0.0014,1.0260,1.028
1.519740468,-0.0696,-0.0014,1.0257,1.028
1.520400155,-0.0696,-0.0014,1.0252,1.028
1.522494322,-0.0701,-0.0014,1.0247,1.027
1.525142239,-0.0699,-0.0017,1.0245,1.027
1.527853801,-0.0693,-0.0019,1.0245,1.027
1.529772916,-0.0696,-0.0019,1.0249,1.027
1.531690312,-0.0696,-0.0022,1.0249,1.027
1.533686562,-0.0699,-0.0024,1.0242,1.027
1.535909999,-0.0696,-0.0024,1.0232,1.026
1.537293749,-0.0696,-0.0024,1.0230,1.025
1.541511093,-0.0699,-0.0022,1.0242,1.027
1.542317864,-0.0704,-0.0022,1.0255,1.028
1.544292343,-0.0708,-0.0017,1.0260,1.028
1.546222968,-0.0716,-0.0017,1.0255,1.028
1.548497812,-0.0718,-0.0014,1.0245,1.027
1.551295728,-0.0729,-0.0012,1.0242,1.027
1.553860051,-0.0738,-0.0009,1.0252,1.028
1.555260416,-0.0741,-0.0007,1.0255,1.028
1.557244947,-0.0743,-0.0004,1.0247,1.027
1.559390989,-0.0741,-0.0002,1.0240,1.027
1.560808801,-0.0736,-0.0002,1.0237,1.026
1.563212499,-0.0731,-0.0007,1.0240,1.027
1.565108489,-0.0723,-0.0009,1.0242,1.027
1.567345364,-0.0714,-0.0012,1.0242,1.027
1.569019582,-0.0706,-0.0014,1.0237,1.026
1.571371614,-0.0706,-0.0017,1.0232,1.026
1.573533853,-0.0711,-0.0017,1.0235,1.026
1.575365207,-0.0716,-0.0019,1.0235,1.026
1.576867707,-0.0718,-0.0019,1.0235,1.026
1.579336978,-0.0718,-0.0019,1.0235,1.026
1.581435832,-0.0711,-0.0024,1.0242,1.027
1.585057447,-0.0699,-0.0029,1.0247,1.027
1.587404635,-0.0693,-0.0032,1.0240,1.026
1.588137864,-0.0693,-0.0032,1.0237,1.026
1.590390884,-0.0699,-0.0032,1.0235,1.026
1.591784374,-0.0701,-0.0032,1.0237,1.026
1.594278437,-0.0699,-0.0034,1.0240,1.026
1.59627203,-0.0696,-0.0034,1.0240,1.026
1.598503749,-0.0693,-0.0034,1.0237,1.026
1.59999177,-0.0689,-0.0034,1.0230,1.025
1.602739478,-0.0676,-0.0037,1.0225,1.025
1.604318957,-0.0664,-0.0034,1.0230,1.025
1.607455676,-0.0664,-0.0034,1.0245,1.027
1.609322499,-0.0676,-0.0034,1.0257,1.028
1.611588957,-0.0691,-0.0032,1.0249,1.027
1.613254791,-0.0699,-0.0029,1.0237,1.026
1.615522343,-0.0704,-0.0029,1.0242,1.027
1.618316041,-0.0706,-0.0029,1.0252,1.028
1.620009843,-0.0711,-0.0029,1.0252,1.028
1.622121249,-0.0718,-0.0027,1.0245,1.027
1.624369895,-0.0723,-0.0027,1.0242,1.027
1.62673677,-0.0718,-0.0029,1.0240,1.026
1.628023801,-0.0711,-0.0029,1.0240,1.026
1.629790728,-0.0696,-0.0032,1.0242,1.027
1.631513228,-0.0686,-0.0032,1.0247,1.027
1.634186041,-0.0681,-0.0029,1.0247,1.027
1.636463749,-0.0681,-0.0027,1.0245,1.027
1.639048697,-0.0681,-0.0024,1.0242,1.026
1.64369552,-0.0686,-0.0022,1.0247,1.027
1.644566457,-0.0696,-0.0022,1.0247,1.027
1.64534052,-0.0704,-0.0019,1.0245,1.027
1.647410103,-0.0714,-0.0019,1.0247,1.027
1.650723957,-0.0723,-0.0019,1.0257,1.028
1.65133552,-0.0729,-0.0022,1.0257,1.028
1.656880832,-0.0736,-0.0022,1.0247,1.027
1.657336562,-0.0743,-0.0024,1.0237,1.026
1.657704634,-0.0746,-0.0027,1.0235,1.026
1.659439895,-0.0743,-0.0029,1.0232,1.026
1.661343176,-0.0733,-0.0032,1.0230,1.026
1.663732759,-0.0723,-0.0032,1.0227,1.025
1.665970416,-0.0711,-0.0032,1.0225,1.025
1.668159843,-0.0699,-0.0029,1.0230,1.025
1.670373124,-0.0693,-0.0027,1.0237,1.026
1.671712916,-0.0699,-0.0027,1.0245,1.027
1.674372291,-0.0714,-0.0024,1.0249,1.027
1.676591509,-0.0738,-0.0019,1.0247,1.027
1.679050884,-0.0753,-0.0014,1.0237,1.026
1.680861614,-0.0751,-0.0012,1.0237,1.026
1.682978749,-0.0743,-0.0009,1.0257,1.028
1.685540051,-0.0743,-0.0009,1.0272,1.030
1.686297759,-0.0746,-0.0012,1.0267,1.029
1.688064166,-0.0743,-0.0012,1.0247,1.027
1.690896926,-0.0743,-0.0012,1.0232,1.026
1.693070312,-0.0741,-0.0012,1.0232,1.026
1.695656093,-0.0733,-0.0009,1.0242,1.027
1.697196249,-0.0726,-0.0009,1.0247,1.027
1.699543593,-0.0716,-0.0007,1.0245,1.027
1.701249322,-0.0706,-0.0007,1.0240,1.026
1.703732551,-0.0704,-0.0007,1.0235,1.026
1.706143853,-0.0704,-0.0007,1.0240,1.026
1.708419843,-0.0704,-0.0007,1.0249,1.027
1.710581301,-0.0708,-0.0007,1.0255,1.028
1.711928489,-0.0716,-0.0007,1.0257,1.028
1.714338697,-0.0714,-0.0007,1.0255,1.028
1.716461874,-0.0704,-0.0009,1.0247,1.027
1.71903703,-0.0693,-0.0009,1.0242,1.027
1.721252447,-0.0693,-0.0012,1.0237,1.026
1.723401718,-0.0696,-0.0014,1.0240,1.026
1.724495259,-0.0696,-0.0014,1.0240,1.026
1.726941874,-0.0686,-0.0014,1.0235,1.026
1.730141457,-0.0674,-0.0017,1.0227,1.025
1.731292968,-0.0659,-0.0017,1.0220,1.024
1.73288578,-0.0649,-0.0019,1.0222,1.024
1.735579062,-0.0646,-0.0019,1.0230,1.025
1.737825155,-0.0656,-0.0019,1.0235,1.026
1.738761301,-0.0684,-0.0019,1.0240,1.026
1.744344322,-0.0721,-0.0019,1.0245,1.027
1.745081562,-0.0758,-0.0017,1.0249,1.028
1.745593437,-0.0776,-0.0017,1.0255,1.028
1.747635416,-0.0781,-0.0019,1.0257,1.029
1.749989895,-0.0781,-0.0019,1.0257,1.029
1.754191509,-0.0781,-0.0019,1.0257,1.029
1.754752812,-0.0781,-0.0017,1.0257,1.029
1.755138697,-0.0778,-0.0017,1.0257,1.029
1.757733124,-0.0771,-0.0014,1.0255,1.028
1.760061301,-0.0763,-0.0012,1.0247,1.028
1.762476509,-0.0756,-0.0012,1.0237,1.027
1.763938332,-0.0751,-0.0012,1.0232,1.026
1.766464114,-0.0746,-0.0012,1.0232,1.026
1.767804114,-0.0748,-0.0012,1.0235,1.026
1.770248905,-0.0756,-0.0012,1.0242,1.027
1.772030155,-0.0773,-0.0014,1.0247,1.028
1.774979166,-0.0778,-0.0014,1.0247,1.028
1.777300572,-0.0773,-0.0012,1.0242,1.027
1.779257239,-0.0766,-0.0012,1.0249,1.028
1.781289582,-0.0761,-0.0014,1.0255,1.028
1.783382864,-0.0761,-0.0019,1.0247,1.028
1.786013749,-0.0758,-0.0019,1.0235,1.026
1.787655676,-0.0756,-0.0019,1.0230,1.026
1.789227239,-0.0748,-0.0019,1.0232,1.026
1.792364218,-0.0738,-0.0022,1.0237,1.026
1.793634947,-0.0729,-0.0019,1.0245,1.027
1.795161718,-0.0726,-0.0019,1.0247,1.027
1.797268749,-0.0726,-0.0022,1.0245,1.027
1.800114114,-0.0723,-0.0022,1.0240,1.027
1.802353489,-0.0718,-0.0024,1.0235,1.026
1.804613541,-0.0716,-0.0024,1.0235,1.026
1.805499426,-0.0716,-0.0027,1.0240,1.026
1.80856953,-0.0718,-0.0027,1.0242,1.027
1.810926353,-0.0718,-0.0027,1.0245,1.027
1.812114426,-0.0721,-0.0027,1.0242,1.027
1.81442578,-0.0726,-0.0024,1.0242,1.027
1.815940364,-0.0731,-0.0022,1.0242,1.027
1.81975578,-0.0736,-0.0024,1.0245,1.027
1.821493436,-0.0738,-0.0022,1.0242,1.027
1.823409322,-0.0741,-0.0019,1.0240,1.027
1.825176822,-0.0743,-0.0017,1.0237,1.026
1.827466926,-0.0743,-0.0017,1.0237,1.026
1.829604322,-0.0741,-0.0017,1.0235,1.026
1.831621561,-0.0736,-0.0014,1.0235,1.026
1.833479322,-0.0731,-0.0014,1.0230,1.026
1.836362603,-0.0729,-0.0012,1.0230,1.026
1.83758078,-0.0733,-0.0012,1.0232,1.026
1.840007082,-0.0743,-0.0014,1.0240,1.027
1.84453302,-0.0758,-0.0014,1.0245,1.027
1.845019843,-0.0773,-0.0014,1.0245,1.027
1.846703541,-0.0781,-0.0014,1.0240,1.027
1.847846718,-0.0781,-0.0017,1.0237,1.027
1.84947552,-0.0781,-0.0019,1.0245,1.027
1.851544061,-0.0781,-0.0022,1.0257,1.029
1.858919426,-0.0778,-0.0022,1.0257,1.029
1.859515676,-0.0781,-0.0022,1.0247,1.028
1.859993541,-0.0781,-0.0022,1.0240,1.027
1.860927864,-0.0778,-0.0022,1.0235,1.026
1.863734114,-0.0771,-0.0024,1.0237,1.027
1.864943072,-0.0768,-0.0027,1.0245,1.027
1.867660624,-0.0766,-0.0027,1.0247,1.028
1.868993124,-0.0763,-0.0027,1.0242,1.027
1.871324426,-0.0761,-0.0024,1.0237,1.027
1.872957968,-0.0763,-0.0022,1.0235,1.026
1.875505989,-0.0771,-0.0017,1.0242,1.027
1.877066405,-0.0773,-0.0014,1.0247,1.028
1.879422551,-0.0768,-0.0007,1.0247,1.028
1.881277395,-0.0761,-0.0004,1.0242,1.027
1.883797447,-0.0751,-0.0007,1.0237,1.026
1.886246249,-0.0743,-0.0012,1.0240,1.027
1.888172499,-0.0741,-0.0017,1.0242,1.027
1.889014426,-0.0741,-0.0017,1.0245,1.027
1.89295927,-0.0738,-0.0017,1.0245,1.027
1.893928541,-0.0733,-0.0017,1.0245,1.027
1.897346874,-0.0733,-0.0017,1.0245,1.027
1.898734374,-0.0731,-0.0017,1.0240,1.027
1.900832916,-0.0729,-0.0017,1.0235,1.026
1.903081561,-0.0726,-0.0017,1.0237,1.026
1.905343593,-0.0726,-0.0014,1.0245,1.027
1.906774843,-0.0729,-0.0014,1.0249,1.028
1.90970203,-0.0733,-0.0017,1.0252,1.028
1.910700311,-0.0738,-0.0014,1.0247,1.027
1.913327655,-0.0748,-0.0012,1.0237,1.026
1.915325832,-0.0756,-0.0007,1.0232,1.026
1.916976614,-0.0761,0.0001,1.0235,1.026
1.919886041,-0.0763,0.0006,1.0242,1.027
1.921241978,-0.0763,0.0011,1.0247,1.028
1.923645676,-0.0761,0.0018,1.0245,1.027
1.925040624,-0.0761,0.0023,1.0242,1.027
1.926987239,-0.0758,0.0031,1.0242,1.027
1.929624114,-0.0756,0.0038,1.0240,1.027
1.932418905,-0.0753,0.0048,1.0240,1.027
1.934464218,-0.0748,0.0058,1.0240,1.027
1.935838072,-0.0746,0.0066,1.0240,1.027
1.938144634,-0.0746,0.0073,1.0237,1.026
1.939897395,-0.0748,0.0078,1.0237,1.026
1.943695103,-0.0751,0.0083,1.0240,1.027
1.943906301,-0.0751,0.0090,1.0240,1.027
1.946224999,-0.0751,0.0093,1.0235,1.026
1.947895416,-0.0753,0.0093,1.0232,1.026
1.950399791,-0.0753,0.0095,1.0227,1.026
1.954108645,-0.0751,0.0098,1.0222,1.025
1.955163697,-0.0748,0.0100,1.0220,1.025
1.957119114,-0.0743,0.0105,1.0220,1.025
1.959208853,-0.0741,0.0108,1.0215,1.024
1.960292551,-0.0738,0.0108,1.0212,1.024
1.962411353,-0.0741,0.0108,1.0215,1.024
1.965100676,-0.0741,0.0103,1.0222,1.025
1.967575624,-0.0746,0.0093,1.0227,1.025
1.969837291,-0.0753,0.0073,1.0230,1.026
1.972009791,-0.0763,0.0051,1.0232,1.026
1.974300468,-0.0771,0.0026,1.0235,1.026
1.975764218,-0.0781,-0.0002,1.0237,1.027
1.977952759,-0.0796,-0.0032,1.0242,1.027
1.980260051,-0.0808,-0.0067,1.0247,1.028
1.982673332,-0.0818,-0.0099,1.0249,1.028
1.984787134,-0.0823,-0.0131,1.0252,1.029
1.987225468,-0.0826,-0.0156,1.0252,1.029
1.987884061,-0.0828,-0.0176,1.0247,1.028
1.990330624,-0.0833,-0.0191,1.0242,1.028
1.992111197,-0.0835,-0.0194,1.0242,1.028
1.994555207,-0.0835,-0.0186,1.0242,1.028
1.996905364,-0.0835,-0.0174,1.0247,1.028
1.999161353,-0.0833,-0.0159,1.0249,1.028
2.001012186,-0.0830,-0.0141,1.0249,1.028
2.003333541,-0.0833,-0.0124,1.0249,1.028
2.004963749,-0.0835,-0.0106,1.0247,1.028
2.006568436,-0.0843,-0.0091,1.0247,1.028
2.009623176,-0.0848,-0.0074,1.0252,1.029
2.011740259,-0.0850,-0.0056,1.0257,1.029
2.014060989,-0.0855,-0.0039,1.0262,1.030
2.01508802,-0.0863,-0.0024,1.0267,1.030
2.017021145,-0.0868,-0.0009,1.0270,1.031
2.020890207,-0.0865,-0.0002,1.0270,1.031
2.022304791,-0.0860,0.0006,1.0267,1.030
2.023623853,-0.0855,0.0008,1.0262,1.030
2.026302655,-0.0848,0.0003,1.0260,1.029
2.02763203,-0.0835,-0.0002,1.0252,1.029
2.030266093,-0.0823,-0.0009,1.0247,1.028
2.031852968,-0.0811,-0.0019,1.0245,1.028
2.03419703,-0.0801,-0.0027,1.0245,1.028
2.037648801,-0.0793,-0.0037,1.0242,1.027
2.039315051,-0.0791,-0.0047,1.0240,1.027
2.040765988,-0.0786,-0.0062,1.0237,1.027
2.043107811,-0.0778,-0.0074,1.0235,1.026
2.044957968,-0.0778,-0.0084,1.0232,1.026
2.047388384,-0.0776,-0.0089,1.0232,1.026
2.048936978,-0.0773,-0.0089,1.0232,1.026
2.051446509,-0.0771,-0.0084,1.0230,1.026
2.052756249,-0.0768,-0.0074,1.0232,1.026
2.054981613,-0.0763,-0.0059,1.0232,1.026
2.057446718,-0.0751,-0.0042,1.0230,1.026
2.061145936,-0.0738,-0.0019,1.0227,1.025
2.061537395,-0.0723,0.0006,1.0230,1.026
2.063826041,-0.0716,0.0033,1.0235,1.026
2.066120936,-0.0718,0.0063,1.0240,1.027
2.067595155,-0.0731,0.0095,1.0240,1.027
2.070329686,-0.0746,0.0123,1.0232,1.026
2.07233802,-0.0758,0.0143,1.0227,1.026
2.073655051,-0.0771,0.0163,1.0222,1.025
2.076231926,-0.0783,0.0183,1.0220,1.025
2.078283905,-0.0796,0.0208,1.0220,1.025
2.080648488,-0.0803,0.0230,1.0222,1.026
2.083016145,-0.0811,0.0250,1.0220,1.025
2.084828332,-0.0811,0.0269,1.0207,1.024
2.087377863,-0.0801,0.0284,1.0188,1.022
2.08907177,-0.0796,0.0284,1.0165,1.020
2.091386926,-0.0786,0.0277,1.0150,1.018
2.093447447,-0.0778,0.0262,1.0148,1.018
2.095446666,-0.0768,0.0242,1.0155,1.019
2.097238801,-0.0763,0.0220,1.0167,1.020
2.099525832,-0.0758,0.0200,1.0182,1.021
2.100732707,-0.0761,0.0183,1.0195,1.022
2.102898124,-0.0768,0.0170,1.0205,1.024
2.10587953,-0.0781,0.0155,1.0207,1.024
2.108361561,-0.0791,0.0140,1.0210,1.024
2.110108749,-0.0798,0.0118,1.0217,1.025
2.11169828,-0.0803,0.0095,1.0227,1.026
2.11431177,-0.0808,0.0073,1.0242,1.027
2.115934374,-0.0816,0.0045,1.0247,1.028
2.118371718,-0.0830,0.0021,1.0247,1.028
2.120029009,-0.0841,0.0001,1.0242,1.028
2.122970936,-0.0845,-0.0014,1.0242,1.028
2.124112759,-0.0838,-0.0022,1.0240,1.027
2.127091197,-0.0828,-0.0022,1.0237,1.027
2.129147811,-0.0828,-0.0009,1.0237,1.027
2.131915988,-0.0835,0.0011,1.0232,1.027
2.133237863,-0.0850,0.0028,1.0230,1.026
2.13564828,-0.0865,0.0048,1.0240,1.028
2.138075155,-0.0888,0.0063,1.0245,1.028
2.140518228,-0.0915,0.0066,1.0242,1.028
2.142611353,-0.0938,0.0056,1.0240,1.028
2.143192238,-0.0935,0.0048,1.0242,1.028
2.14554052,-0.0923,0.0041,1.0247,1.029
2.147954634,-0.0918,0.0036,1.0242,1.028
2.150428072,-0.0918,0.0033,1.0237,1.028
2.151740207,-0.0920,0.0036,1.0232,1.027
2.154718436,-0.0923,0.0036,1.0232,1.027
2.15630453,-0.0928,0.0038,1.0227,1.027
2.158599686,-0.0933,0.0043,1.0222,1.026
2.163035416,-0.0938,0.0053,1.0222,1.027
2.163669009,-0.0942,0.0058,1.0222,1.027
2.164902968,-0.0953,0.0066,1.0230,1.027
2.167219166,-0.0965,0.0071,1.0232,1.028
2.168902707,-0.0980,0.0073,1.0230,1.028
2.17153703,-0.0990,0.0068,1.0230,1.028
2.173347759,-0.0997,0.0060,1.0230,1.028
2.175429634,-0.1005,0.0053,1.0227,1.028
2.177398228,-0.1007,0.0041,1.0222,1.027
2.178929947,-0.1007,0.0033,1.0215,1.026
2.180664686,-0.1007,0.0028,1.0210,1.026
2.18291078,-0.1005,0.0018,1.0212,1.026
2.185373332,-0.1007,0.0011,1.0220,1.027
2.187855207,-0.1015,0.0003,1.0225,1.027
